juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,event_year,age_at_event,priors_per_adult_year,total_juv_count,has_juv_record,first_offense,young_man,velocity_repeat_offender,sex_male,c_charge_degree_m,charge_category_drug,charge_category_other,charge_category_property,charge_category_violent,race_african-american,race_caucasian,race_hispanic
0,6,0,0,2,2013,28.0,0.2,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,5,0,0,1,2013,24.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,30.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,5,2013,37.0,0.2631578947368421,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,3,0,0,0,2013,32.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,9,0,0,12,2013,29.0,1.0909090909090908,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2013,32.0,0.07142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2,0,0,2,2013,27.0,0.2222222222222222,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,0,0,0,2013,27.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,8,0,0,19,2013,38.0,0.95,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,7,0,0,0,2013,25.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,5,0,0,0,2013,22.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,2013,47.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,4,2013,32.0,0.2857142857142857,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,9,0,0,17,2014,35.0,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,4,2013,41.0,0.17391304347826086,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,12,2013,26.0,1.5,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,0,2013,58.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,9,0,0,4,2013,19.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,2,0,0,1,2012,30.0,0.08333333333333333,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,6,0,0,0,2014,22.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
0,7,0,1,0,2014,18.0,0.0,1,1,1,0,0,0,1,0,0,0,1,1,0,0
0,1,0,0,0,2014,28.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,40.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,1,0,0,4,2014,49.0,0.12903225806451613,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,5,0,0,9,2013,34.0,0.5625,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,9,0,0,7,2014,40.0,0.3181818181818182,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,4,0,0,1,2013,26.0,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,6,0,0,0,2013,21.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,12,2014,34.0,0.75,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2014,37.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,5,0,0,2,2013,29.0,0.18181818181818182,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,35.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,6,0,0,8,2013,24.0,1.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,6,0,0,0,2013,28.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,2,0,0,0,2013,41.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6,9,0,0,8,2013,27.0,0.8888888888888888,6,1,0,0,0,1,1,0,0,0,1,1,0,0
0,4,0,0,1,2013,23.0,0.2,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,4,0,0,3,2014,35.0,0.17647058823529413,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,0,0,5,2013,23.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,3,0,0,1,2014,63.0,0.022222222222222223,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,5,0,0,0,2014,50.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,1,0,0,1,2013,26.0,0.125,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,5,0,0,3,2013,29.0,0.2727272727272727,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2014,34.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0,9,2,6,8,2014,19.0,8.0,8,1,0,1,0,1,0,0,1,0,0,1,0,0
0,3,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,4,0,0,13,2013,44.0,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,2,0,0,4,2014,34.0,0.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,7,0,0,6,2012,22.0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,0,4,2014,30.0,0.3333333333333333,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,2013,40.0,0.045454545454545456,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,6,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,0,8,2014,25.0,1.1428571428571428,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,2,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,1,2014,43.0,0.04,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2,6,0,0,23,2013,37.0,1.2105263157894737,2,1,0,0,0,1,1,0,1,0,0,1,0,0
0,3,0,0,3,2013,36.0,0.16666666666666666,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,9,0,0,7,2013,38.0,0.35,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,10,0,0,7,2013,22.0,1.75,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,4,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,2013,72.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,4,0,0,5,2013,39.0,0.23809523809523808,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,3,0,0,0,2013,24.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,2,1,0,1,2014,28.0,0.1,1,1,0,0,0,1,1,0,0,0,1,1,0,0
0,6,0,0,3,2013,30.0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2,0,0,2,2014,22.0,0.5,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,6,0,0,0,2013,26.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,2,0,0,0,2014,39.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,2,0,1,1,2013,27.0,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2013,35.0,0.058823529411764705,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,6,0,1,2,2014,18.0,2.0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
0,4,0,0,9,2013,38.0,0.45,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,8,0,0,5,2013,24.0,0.8333333333333334,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,3,2014,50.0,0.09375,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,8,0,3,1,2014,19.0,1.0,3,1,0,1,0,1,0,1,0,0,0,0,0,1
0,5,0,0,1,2014,20.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3,0,0,3,2013,29.0,0.2727272727272727,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,2,0,0,0,2014,23.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,24.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,2,0,0,0,2013,32.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,3,0,0,2,2013,37.0,0.10526315789473684,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,0,2013,26.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,9,0,2,2,2014,23.0,0.4,2,1,0,1,0,1,1,0,0,0,1,1,0,0
5,10,1,0,10,2013,21.0,3.3333333333333335,6,1,0,1,0,1,0,1,0,0,0,1,0,0
0,10,1,0,26,2014,35.0,1.5294117647058822,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,3,0,0,5,2013,23.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,0,0,1,2013,47.0,0.034482758620689655,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,7,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,2013,48.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0,5,0,2,2,2013,21.0,0.6666666666666666,2,1,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,3,2013,26.0,0.375,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,4,0,0,0,2013,22.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,3,0,0,0,2014,36.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,3,0,0,1,2013,44.0,0.038461538461538464,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,7,0,2,9,2014,32.0,0.6428571428571429,2,1,0,0,0,1,1,0,0,0,1,1,0,0
0,7,1,0,19,2013,29.0,1.7272727272727273,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
0,1,0,0,1,2013,57.0,0.02564102564102564,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,5,0,0,3,2014,37.0,0.15789473684210525,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,4,0,0,4,2013,32.0,0.2857142857142857,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,2,0,0,12,2014,47.0,0.41379310344827586,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,0,0,1,2013,22.0,0.25,0,0,0,1,0,1,1,0,0,0,1,0,0,0
0,5,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
0,6,1,3,2,2014,20.0,1.0,4,1,0,1,0,1,0,0,0,0,0,1,0,0
0,4,0,0,0,2014,27.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,9,0,0,0,2014,29.0,0.0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
0,6,0,0,5,2013,28.0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,3,0,0,0,2013,26.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,2013,62.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,3,0,0,1,2013,31.0,0.07692307692307693,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,10,0,2,6,2013,21.0,2.0,2,1,0,1,0,1,0,0,0,1,0,0,1,0
0,2,0,0,0,2013,43.0,0.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0,4,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,10,0,0,16,2014,27.0,1.7777777777777777,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,3,0,0,7,2013,26.0,0.875,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,3,2014,53.0,0.08571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,10,0,0,0,2013,37.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,9,0,0,2,2014,20.0,1.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,1,0,0,0,2014,37.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,8,1,0,1,2013,19.0,1.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
0,6,0,0,5,2014,25.0,0.7142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,0,1,2014,33.0,0.06666666666666667,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,2013,27.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,0,2013,33.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,9,0,0,5,2014,33.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,3,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,10,1,1,1,2013,18.0,1.0,2,1,0,1,0,1,0,0,1,0,0,0,1,0
0,4,0,0,5,2013,36.0,0.2777777777777778,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,43.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,4,0,0,0,2014,26.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,2,2014,18.0,2.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,2,0,0,1,2014,27.0,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2,0,0,7,2013,32.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,2014,35.0,0.058823529411764705,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2013,60.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,4,0,0,1,2014,26.0,0.125,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,5,0,0,0,2014,25.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,6,0,0,2,2013,21.0,0.6666666666666666,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,2,0,0,1,2013,27.0,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10,0,0,4,2013,22.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,5,0,0,0,2014,46.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,4,0,0,1,2014,23.0,0.2,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1,0,0,0,2014,56.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,5,0,2,1,2013,20.0,0.5,2,1,0,1,0,1,0,0,0,1,0,0,1,0
0,4,1,1,3,2014,20.0,1.5,2,1,0,1,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2013,38.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,7,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,2,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
0,6,0,0,3,2013,36.0,0.16666666666666666,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,2013,44.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,8,1,0,7,2013,31.0,0.5384615384615384,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,4,0,0,2,2013,33.0,0.13333333333333333,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,9,1,0,1,2014,18.0,1.0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
0,3,0,0,0,2014,30.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,4,0,0,17,2014,36.0,0.9444444444444444,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,1,2013,61.0,0.023255813953488372,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,5,0,0,1,2014,21.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,2014,67.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,4,0,0,2,2014,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,6,0,0,1,2014,25.0,0.14285714285714285,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,8,0,0,2,2013,19.0,2.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,1,0,0,0,2013,41.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,0,2013,52.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0,2,0,2,1,2013,18.0,1.0,2,1,0,1,0,1,0,0,1,0,0,1,0,0
0,7,0,0,1,2013,19.0,1.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,9,0,0,9,2014,31.0,0.6923076923076923,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,8,0,0,7,2013,52.0,0.20588235294117646,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,6,0,0,1,2013,19.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2013,52.0,0.029411764705882353,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,40.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,10,0,3,0,2013,18.0,0.0,3,1,1,1,0,1,0,0,1,0,0,1,0,0
0,2,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,0,0,0,2013,42.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,2013,36.0,0.05555555555555555,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,1,2013,76.0,0.017241379310344827,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,2013,45.0,0.037037037037037035,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,8,2,1,2,2013,18.0,2.0,3,1,0,1,0,1,0,0,0,1,0,0,0,1
1,8,0,0,5,2013,27.0,0.5555555555555556,1,1,0,0,0,1,1,0,1,0,0,1,0,0
0,5,1,0,4,2014,28.0,0.4,1,1,0,0,0,1,1,0,0,1,0,0,1,0
0,4,0,0,5,2013,29.0,0.45454545454545453,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,2014,54.0,0.027777777777777776,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,2,2013,40.0,0.09090909090909091,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,2,0,2014,18.0,0.0,2,1,1,1,0,1,0,0,0,1,0,0,0,1
0,7,0,0,21,2014,25.0,3.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,0,2013,38.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,1,2013,21.0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,1,0,0,3,2014,41.0,0.13043478260869565,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0,1,2013,31.0,0.07692307692307693,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,3,0,0,0,2014,20.0,0.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
0,1,0,0,3,2014,31.0,0.23076923076923078,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,2013,32.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,5,0,0,0,2013,66.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,5,0,0,5,2013,29.0,0.45454545454545453,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,7,0,0,1,2014,20.0,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,0,2013,44.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,5,0,0,1,2014,32.0,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2014,30.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0,7,0,1,6,2014,23.0,1.2,1,1,0,1,0,1,1,0,0,0,1,1,0,0
0,4,0,1,0,2013,18.0,0.0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
0,6,0,0,9,2014,61.0,0.20930232558139536,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,4,0,0,8,2013,21.0,2.6666666666666665,0,0,0,1,1,1,0,0,0,0,1,0,1,0
0,5,0,0,2,2013,26.0,0.25,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,8,3,0,3,2014,18.0,3.0,3,1,0,1,0,1,0,1,0,0,0,1,0,0
0,5,0,0,0,2014,37.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,8,0,0,7,2013,28.0,0.7,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,7,0,0,5,2013,47.0,0.1724137931034483,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,7,0,0,4,2014,35.0,0.23529411764705882,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,7,0,0,1,2013,30.0,0.08333333333333333,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,0,2014,33.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,2,0,0,1,2013,28.0,0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,7,0,1,10,2013,20.0,5.0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,4,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
0,1,0,0,2,2013,34.0,0.125,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
0,5,0,0,2,2013,23.0,0.4,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0,9,0,0,12,2014,33.0,0.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,2,2014,58.0,0.05,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,2,0,0,2,2013,35.0,0.11764705882352941,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,35.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,2013,43.0,0.04,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,8,0,0,1,2013,19.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,8,0,1,3,2013,21.0,1.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,5,2013,22.0,1.25,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,6,0,0,6,2014,22.0,1.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,2,0,0,2,2014,31.0,0.15384615384615385,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,8,0,0,3,2014,47.0,0.10344827586206896,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,7,0,0,11,2014,29.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,7,0,0,7,2013,55.0,0.1891891891891892,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,2,2014,48.0,0.06666666666666667,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0,7,1,1,11,2014,24.0,1.8333333333333333,2,1,0,1,0,1,0,0,1,0,0,1,0,0
1,6,0,0,1,2014,18.0,1.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,2,0,0,1,2013,48.0,0.03333333333333333,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,2,0,0,2,2013,27.0,0.2222222222222222,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2014,37.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,6,0,0,2,2013,23.0,0.4,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,5,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
0,5,0,0,0,2013,23.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,4,0,0,5,2013,23.0,1.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,2,0,2,0,2013,18.0,0.0,2,1,1,1,0,1,0,0,0,0,1,0,1,0
0,3,0,0,0,2014,26.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,2,1,2,1,2014,21.0,0.3333333333333333,3,1,0,1,0,1,1,0,0,0,0,1,0,0
0,5,0,0,0,2013,18.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,9,0,0,0,2013,22.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
0,3,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,9,2,7,2,2013,18.0,2.0,9,1,0,1,0,1,0,1,0,0,0,0,1,0
1,7,0,0,1,2013,17.0,1.0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,6,0,0,5,2012,20.0,2.5,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,10,0,0,22,2013,32.0,1.5714285714285714,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2014,25.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,2,0,0,2,2013,46.0,0.07142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,9,0,0,5,2013,22.0,1.25,0,0,0,1,0,1,1,0,1,0,0,1,0,0
1,8,1,1,12,2013,28.0,1.2,3,1,0,0,0,1,1,0,1,0,0,1,0,0
0,9,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,4,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,27.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,2,2013,31.0,0.15384615384615385,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,2013,49.0,0.03225806451612903,0,0,0,0,0,1,0,0,0,0,1,0,1,0
